close_price,ewm_cross_signal,fng_class,mfi,google_search,vader_compound,mining_difficulty,gas_price,total_transfers,prediction_price,actual_day_positive_move,predicted_day_positive_move,Correct Call Count
136.67,1.0,0.0,0.45612073784237,0.0,0.0,0.41321158462068874,0.0040113789166227815,0.26473811089195703,,True,False,False
135.25,1.0,-0.5,0.4554220234768026,0.0,0.0,0.4164271176186363,0.0038346314687575643,0.1803637957484111,,False,False,True
132.93,-1.0,-0.5,0.46939631078814975,0.030927835051546393,0.0,0.41542196811633403,0.00660293811218258,0.29980276134122286,,False,False,True
133.29,-1.0,-0.5,0.44158747903856904,0.030927835051546393,0.0,0.39882196592810454,0.00671699994637257,0.26364234056541747,,True,False,False
139.15,1.0,-0.5,0.5549189491335942,0.030927835051546393,0.0,0.3976113441673602,0.007097660584248146,0.23624808240192854,,True,False,False
137.35,1.0,0.0,0.460871995528228,0.030927835051546393,0.0,0.3953344474918554,0.006096452326416812,0.23953539338154722,,False,False,True
142.71,1.0,0.0,0.4111235326998323,0.030927835051546393,0.0,0.39892664325011423,0.006492772919389101,0.26802542187157574,,True,False,False
142.01,1.0,0.5,0.2910844046953605,0.030927835051546393,0.0,0.38132445028542433,0.005045505438709637,0.2614507999123383,,False,False,True
141.29,1.0,0.5,0.34041363890441584,0.030927835051546393,0.0,0.38534882244325797,0.00486168544684476,0.2220030681569143,,False,False,True
141.05,1.0,0.5,0.3806595863610956,0.030927835051546393,0.0,0.4067377388994826,0.0072614608147885725,0.25268463730002194,,False,False,True
164.62,1.0,0.5,0.37367244270542205,0.030927835051546393,0.0,0.3993423213704953,0.009782885134583287,0.435678281832128,,True,False,False
161.3,1.0,0.5,0.11920067076579091,0.030927835051546393,0.0,0.39612349083712795,0.01242446916166386,0.44115713346482577,,False,False,True
157.51,1.0,0.5,0.0043320290665175894,0.030927835051546393,0.0,0.40812954268994617,0.008070802470672064,0.30309007232084156,,False,False,True
165.72,1.0,0.5,0.0916713247624371,0.030927835051546393,0.0,0.40999401572846167,0.0055921295083246276,0.28007889546351084,,True,False,False
165.44,1.0,0.5,0.038569032979318026,0.030927835051546393,0.0,0.4169665531633833,0.0037971176926657967,0.18912995836072757,,False,False,True
174.71,1.0,0.5,0.15162101732811623,0.030927835051546393,0.0,0.41377762011445646,0.004432141726078136,0.24830155599386367,,True,False,False
180.54,1.0,0.5,0.22861934041363888,0.020618556701030927,0.0,0.41197681958086607,0.006925243184660226,0.40061363138286216,,True,False,False
175.9,1.0,0.5,0.1368082727780883,0.020618556701030927,0.0,0.4174465417655817,0.006310954268925173,0.3523997370151216,,False,False,True
177.54,1.0,0.5,0.16126327557294576,0.020618556701030927,0.0,0.4256320508863842,0.009429010444181839,0.2965154503616042,,True,False,False
164.89,1.0,0.5,0.13610955841252093,0.020618556701030927,0.0,0.42452016005408266,0.007907158921650111,0.3063773833004602,,False,False,True
164.42,1.0,-0.5,0.09656232532140861,0.020618556701030927,0.0,0.42336835419526475,0.0065726292613391794,0.2603550295857988,,False,False,True
163.7,1.0,0.5,0.09153158188932366,0.020618556701030927,0.0,0.4324783693959354,0.004490752771583492,0.15406530791146175,,False,False,True
167.98,1.0,0.0,0.12297372833985468,0.020618556701030927,0.0,0.43563336661412366,0.0033987132571415323,0.17378917378917377,,True,False,False
160.6,1.0,0.5,0.11486864169927331,0.020618556701030927,0.0,0.4357378840966989,0.004556596546170202,0.26473811089195703,,False,False,True
166.37,1.0,0.0,0.14393515930687537,0.020618556701030927,0.0,0.4268194898010812,0.005192156786458958,0.22748191978961207,,True,False,False
166.58,1.0,0.5,0.24958077138065957,0.020618556701030927,0.0,0.41682313441736674,0.0060296231801226065,0.2296734604426912,,True,False,False
174.04,1.0,0.5,0.4111235326998323,0.020618556701030927,0.0,0.41644283618782646,0.006868664599672064,0.27350427350427353,,True,False,False
173.52,1.0,0.5,0.28675237562884287,0.020618556701030927,0.0,0.4260452014780333,0.0059847278629449885,0.23734385272846809,,False,False,True
173.75,1.0,0.5,0.3694801565120178,0.020618556701030927,0.0,0.418553520390403,0.0040290088375964424,0.19022572868726711,,True,False,False
169.9,1.0,0.5,0.2649524874231414,0.020618556701030927,0.0,0.4257812100304946,0.0037880758859329877,0.20447074293228137,,False,False,True
171.56,1.0,0.5,0.2386808272778088,0.020618556701030927,0.0,0.43032932984753147,0.006092122343104622,0.24830155599386367,,True,False,False
170.51,1.0,0.5,0.3126048071548351,0.020618556701030927,0.0,0.41863564776192247,0.006704545033939682,0.2855577470962086,,False,False,True
165.72,1.0,0.5,0.2186975964225824,0.020618556701030927,0.0,0.41533192256797336,0.006593435482410505,0.36664475126013585,,False,False,True
152.09,-1.0,0.5,0.23923979877026266,0.020618556701030927,0.0,0.4197190980851494,0.005333720324585173,0.33048433048433046,,False,False,True
153.05,-1.0,-0.5,0.4140581330352152,0.020618556701030927,0.0,0.41839642375752817,0.006425455526930739,0.4806048652202498,,True,False,False
155.73,-1.0,-0.5,0.5197037451089994,0.020618556701030927,0.0,0.4309352771519643,0.0030240541214613037,0.19460880999342536,,True,False,False
153.56,-1.0,-0.5,0.4666014533258804,0.020618556701030927,0.0,0.42263255101823455,0.003225608790903496,0.23953539338154722,,False,False,True
152.29,-1.0,-0.5,0.4822526551145891,0.030927835051546393,0.0,0.4320384913980139,0.004448233830412523,0.321718167872014,,False,False,True
160.36,-1.0,-0.5,0.4636668529904975,0.030927835051546393,0.0,0.4347029561333552,0.00532483097427294,0.30966469428007887,,True,False,False
158.55,-1.0,0.0,0.36864169927333706,0.030927835051546393,0.0,0.4363241293595355,0.004966350880246157,0.27131273285119434,,False,False,True
158.81,-1.0,0.0,0.3831749580771381,0.030927835051546393,0.0,0.4319672475820095,0.02938891752385141,0.21542844619767695,,True,False,False
164.52,1.0,0.5,0.4840693124650643,0.030927835051546393,0.0,0.4220541702701107,0.005623566534222891,0.2614507999123383,,True,False,False
161.95,1.0,0.5,0.38051984348798207,0.030927835051546393,0.0,0.4473424189314841,0.004178826053955084,0.20118343195266272,,False,False,True
161.34,1.0,0.5,0.37171604248183343,0.030927835051546393,0.0,0.439848003338736,0.004032442593351615,0.18912995836072757,,False,False,True
171.2,1.0,0.5,0.3460033538289547,0.09278350515463918,0.0,0.42833212549316024,0.005761355100144641,0.3129520052596976,,True,False,False
166.23,1.0,0.5,0.2969536053661263,0.09278350515463918,0.0,0.4374609866910617,0.006816060741548627,0.35568704799474027,,False,False,True
169.51,1.0,0.5,0.44200670765790945,0.09278350515463918,0.0,0.43027395133592766,0.005845225937346781,0.3271970195047118,,True,False,False
169.96,1.0,0.5,0.5648406931246507,0.09278350515463918,0.0,0.43237984623291414,0.00598555161749525,0.29541968003506464,,True,False,False
172.09,1.0,0.5,0.5403856903297932,0.09278350515463918,0.0,0.4358586045154052,0.0069572386925034115,0.2976112206881437,,True,False,False
192.3,1.0,1.0,0.5630240357741755,0.09278350515463918,0.0,0.43859705194744203,0.0065730772880624976,0.47731755424063116,,True,False,False
188.17,1.0,0.5,0.36291224147568474,0.09278350515463918,0.0,0.4468645899056037,0.006119364486259859,0.29980276134122286,,False,False,True
195.8,1.0,1.0,0.4884013415315818,0.041237113402061855,0.0,0.43936843447958723,0.0096013220652195,0.41814595660749504,,True,False,False
217.0,1.0,1.0,0.5528228060368922,0.041237113402061855,0.0,0.45754291853574347,0.010543016126095314,0.37102783256629407,,True,False,False
249.21,1.0,1.0,0.6686696478479598,0.041237113402061855,0.0,0.4627934184558978,0.014140133432211266,0.465264080648696,,True,False,False
264.73,1.0,0.5,0.7411961989938513,0.041237113402061855,0.0,0.45331788967295006,0.02112363098161795,0.7567389875082183,,True,False,False
244.44,1.0,0.5,0.46995528228060374,0.041237113402061855,0.0,0.4816823167903745,0.015400183147153673,0.4893710278325663,,False,False,True
234.01,1.0,0.5,0.3823365008384572,0.041237113402061855,0.0,0.48996938048601907,0.01019528728897869,0.23405654174884943,,False,False,True
261.18,1.0,0.5,0.43068753493571826,0.041237113402061855,0.0,0.4774024359595201,0.0098427824185227,0.24611001534078458,,True,False,False
252.3,1.0,0.5,0.37590832867523755,0.041237113402061855,0.0,0.46948889605688665,0.013554955194859558,0.33048433048433046,,False,False,True
255.0,1.0,0.5,0.4404695360536612,0.041237113402061855,0.0,0.46038931674742756,0.009809145800962206,0.29541968003506464,,True,False,False
243.2,1.0,0.5,0.37954164337618773,0.041237113402061855,0.0,0.46618997912069665,0.014860064972541234,0.3008985316677624,,False,False,True
245.67,1.0,0.5,0.3975684740078255,0.041237113402061855,0.0,0.4576587523334668,0.012095860630220966,0.321718167872014,,True,False,False
249.68,1.0,0.5,0.4088876467300167,0.041237113402061855,0.0,0.45197181479797827,0.013900987735809578,0.25597194827964054,,True,False,False
252.05,1.0,0.5,0.40958636109558416,0.041237113402061855,0.0,0.46425554393380936,0.009337352285004125,0.188034188034188,,True,False,False
268.26,1.0,0.5,0.4847680268306316,0.041237113402061855,0.0,0.4565806971429388,0.006753700455246019,0.2515888669734823,,True,False,False
271.1,1.0,0.5,0.4765231973169368,0.020618556701030927,0.0,0.47058416068337666,0.01421610602158943,0.34253780407626555,,True,False,False
271.67,1.0,0.5,0.4604527669088876,0.020618556701030927,0.0,0.4557147969646072,0.014108645850377135,0.26473811089195703,,True,False,False
269.5,1.0,0.5,0.3802403577417552,0.020618556701030927,0.0,0.4901061451696709,0.016713427411559005,0.4049967126890204,,False,False,True
254.49,1.0,0.5,0.25866405813303517,0.020618556701030927,0.0,0.4775586444037831,0.016391565231508552,0.3841770764847688,,False,False,True
267.56,1.0,0.5,0.5085243152599217,0.020618556701030927,0.0,0.4809771683631407,0.014178031297575232,0.36664475126013585,,True,False,False
264.86,1.0,0.5,0.6006148686416992,0.020618556701030927,0.0,0.4752191115014951,0.012977228567865472,0.18912995836072757,,False,False,True
269.27,1.0,0.5,0.5846841811067635,0.020618556701030927,0.0,0.48604043316079387,0.008652275331586105,0.15844838921761997,,True,False,False
249.83,1.0,0.5,0.6658747903856903,0.030927835051546393,0.0,0.4600754669818481,0.011925319365453508,0.29980276134122286,,False,False,True
241.13,1.0,-0.5,0.5150922302962548,0.030927835051546393,0.0,0.46819635274761373,0.012797809647391193,0.3436335744028052,,False,False,True
245.88,1.0,-0.5,0.6974566797093349,0.030927835051546393,0.0,0.4563846580353174,0.01146283791157381,0.358974358974359,,True,False,False
249.29,1.0,-0.5,0.7052822806036892,0.030927835051546393,0.0,0.479063435600062,0.00982304526104913,0.20775805391190005,,True,False,False
249.5,1.0,-0.5,0.7136668529904975,0.030927835051546393,0.0,0.4750605027047484,0.009477328583281246,0.20775805391190005,,True,False,False
244.48,1.0,0.5,0.6192006707657909,0.030927835051546393,0.0,0.4615261395782605,0.019348894545799557,0.12228796844181461,,False,False,True
231.25,-1.0,0.5,0.560229178311906,0.030927835051546393,0.0,0.45446979006746824,0.006999662292869646,0.18145956607495067,,False,False,True
247.82,1.0,-0.5,0.5617663499161542,0.05154639175257732,0.0,0.4618686725021604,0.019818017479362224,0.25816348893271973,,True,False,False
245.17,1.0,0.5,0.47233091112353265,0.05154639175257732,0.0,0.45897282884819357,0.014720789758607885,0.22529037913653296,,False,False,True
262.5,1.0,0.5,0.5444382336500838,0.05154639175257732,0.0,0.45586645591206,0.008059748908185822,0.25268463730002194,,True,False,False
255.15,1.0,0.5,0.49650642817216323,0.05154639175257732,0.0,0.45201373135074085,0.008252141260283286,0.28336620644312954,,False,False,True
263.83,1.0,0.5,0.46967579653437674,0.05154639175257732,0.0,0.4527989572983765,0.011723022819653671,0.2822704361165899,,True,False,False
269.44,1.0,0.5,0.5757406372275014,0.05154639175257732,0.0,0.45098905620500784,0.01656577806240366,0.3808897655051501,,True,False,False
268.58,1.0,1.0,0.5096422582448294,0.05154639175257732,0.0,0.4549111110572504,0.009683325358522787,0.30418584264738113,,False,False,True
273.74,1.0,1.0,0.5732252655114588,0.09278350515463918,0.0,0.4552075838268723,0.018423581011657943,0.24063116370808676,,True,False,False
264.65,1.0,1.0,0.5915315818893236,0.09278350515463918,0.0,0.4554988119582802,0.01178545668844791,0.29980276134122286,,False,False,True
268.91,1.0,1.0,0.5396869759642258,0.09278350515463918,0.0,0.46329516850465224,0.01363759443250812,0.3129520052596976,,True,False,False
271.99,1.0,1.0,0.5155114589155952,0.09278350515463918,0.0,0.4579116715689213,0.020879548677692598,0.24063116370808676,,True,False,False
296.08,1.0,1.0,0.49790385690329797,0.09278350515463918,0.0,0.45101521494507635,0.009388387971566195,0.3162393162393162,,True,False,False
308.54,1.0,1.0,0.6394633873672442,0.09278350515463918,0.0,0.4540085302887107,0.008985404245852422,0.29322813938198555,,True,False,False
305.99,1.0,1.0,0.5564561207378423,0.09278350515463918,0.0,0.45768939338472636,0.009057311072791915,0.21871575717729563,,False,False,True
310.44,1.0,1.0,0.5670765790944662,0.041237113402061855,0.0,0.47166084592907714,0.011240022196634324,0.2614507999123383,,True,False,False
316.88,1.0,1.0,0.6565120178870877,0.041237113402061855,0.0,0.47466594957425623,0.01861046513112976,0.29980276134122286,,True,False,False
334.51,1.0,1.0,0.6672722191168249,0.041237113402061855,0.0,0.4956705233996502,0.016368922220634047,0.39294323909708523,,True,False,False
293.68,1.0,1.0,0.526411403018446,0.041237113402061855,0.0,0.4899314872894934,0.018028446232826123,0.3896559281174666,,False,False,True
309.79,1.0,0.5,0.6053661263275573,0.041237113402061855,0.0,0.4811224143316508,0.019610588200401048,0.27898312513697127,,True,False,False
317.0,1.0,0.5,0.6103968697596422,0.041237113402061855,0.0,0.49904530984599,0.010393283127693883,0.2658338812184966,,True,False,False
289.5,1.0,1.0,0.5691727221911682,0.041237113402061855,0.0,0.4978416843085702,0.010512693471535935,0.20008766162612315,,False,False,True
293.51,1.0,0.5,0.5719675796534377,0.12371134020618557,0.0,0.49300439068001295,0.020485837309546534,0.25268463730002194,,True,False,False
291.24,1.0,0.5,0.5442984907769703,0.12371134020618557,0.0,0.4981239147472799,0.014511513118568426,0.23734385272846809,,False,False,True
302.1,1.0,1.0,0.5599496925656792,0.12371134020618557,0.0,0.4834581591003399,0.00926801495038934,0.21104536489151873,,True,False,False
282.57,1.0,1.0,0.5206819452207937,0.12371134020618557,0.0,0.4799614138459964,0.008086004804187625,0.1759807144422529,,False,False,True
287.6,1.0,0.5,0.5202627166014533,0.12371134020618557,0.0,0.4818227074326569,0.012717680588609424,0.1628314705237782,,True,False,False
287.65,1.0,0.5,0.4891000558971492,0.12371134020618557,0.0,0.4960491125087934,0.009967900948209955,0.1091387245233399,,True,False,False
306.47,1.0,0.5,0.5707098937954164,0.12371134020618557,0.0,0.49343047705423615,0.004428819546337256,0.14091606399298706,,True,False,False
313.67,1.0,0.5,0.5540804918949134,0.14432989690721648,0.0,0.4847989510069194,0.012357788094557245,0.17817225509533202,,True,False,False
307.95,1.0,1.0,0.49063722750139743,0.14432989690721648,0.0,0.4991828394577541,0.0095334541274945,0.4510190664036818,,False,False,True
288.46,1.0,1.0,0.4214645053102291,0.14432989690721648,0.0,0.4980920299339633,0.007878392283187683,0.25597194827964054,,False,False,True
268.49,-1.0,0.5,0.5265511458915595,0.14432989690721648,0.0,0.5105485983338489,0.018712024937774255,0.39184746877054566,,False,False,True
275.48,-1.0,-0.5,0.4347400782560089,0.14432989690721648,0.0,0.5101296681320535,0.009211655718640062,0.188034188034188,,True,False,False
269.18,-1.0,0.5,0.3383174958077138,0.14432989690721648,0.0,0.51095963663503,0.004929612458882465,0.09818102125794434,,False,False,True
237.11,-1.0,0.5,0.3907210732252655,0.14432989690721648,0.0,0.5236500309193297,0.007697783529546878,0.22638614946307253,,False,False,True
228.13,-1.0,-1.0,0.24790385690329794,0.010309278350515464,0.0,0.5130542255394293,0.010048966577062399,0.31843085689239536,,False,False,True
198.67,-1.0,-0.5,0.25,0.010309278350515464,0.0,0.4918986370917803,0.02526360840709576,0.26473811089195703,,False,False,True
211.5,-1.0,-1.0,0.28060368921185014,0.010309278350515464,0.25,0.5082047411240413,0.016827242686073912,0.30309007232084156,,True,False,False
226.3,-1.0,-0.5,0.39994410285075455,0.010309278350515464,0.0,0.5158740181924338,0.0075035448304402,0.24720578566732412,,True,False,False
221.45,-1.0,-0.5,0.30617663499161535,0.010309278350515464,0.0,0.4959038258175661,0.014592515853929493,0.20118343195266272,,False,False,True
228.87,-1.0,-0.5,0.30883174958077136,0.010309278350515464,0.0,0.512148123490958,0.0050059984134991605,0.13543721236028927,,True,False,False
225.47,-1.0,-0.5,0.2662101732811626,0.010309278350515464,0.0,0.4990871878814062,0.004458163270828726,0.10585141354372124,,False,False,True
217.27,-1.0,-0.5,0.21590273896031295,0.010309278350515464,0.0,0.49648057060750517,0.006112717456053969,0.16392724085031776,,False,False,True
212.05,-1.0,-0.5,0.22624371157070985,0.010309278350515464,0.0,0.5045713810064223,0.0066368610206017,0.15625684856454086,,False,False,True
216.51,-1.0,-1.0,0.2868921185019564,0.010309278350515464,0.0,0.5048294349414811,0.018417252845703305,0.15625684856454086,,True,False,False
219.16,-1.0,-0.5,0.392956959195081,0.010309278350515464,0.0,0.4974109926915899,0.01843643513679107,0.1650230111768573,,True,False,False
219.24,-1.0,-1.0,0.354108440469536,0.010309278350515464,0.0,0.49840967852175766,0.006721929084355449,0.26364234056541747,,True,False,False
207.11,-1.0,0.0,0.35718278367803247,0.010309278350515464,0.0,0.5157803881304984,0.004976539647423866,0.11023449484987946,,False,False,True
211.07,-1.0,-1.0,0.4288708775852431,0.010309278350515464,0.0,0.5101203351662967,0.004075629995258849,0.09116809116809117,,True,False,False
210.69,-1.0,-1.0,0.47847959754052544,0.010309278350515464,0.0,0.5038778993337851,0.00695006912925597,0.17159763313609466,,False,False,True
209.8,-1.0,-1.0,0.5505869200670765,0.010309278350515464,0.0,0.5182395554587906,0.008163944264231669,0.1726934034626342,,False,False,True
218.68,-1.0,-0.5,0.45262716601453323,0.010309278350515464,0.0,0.5025792856456734,0.007731779291644868,0.168310322156476,,True,False,False
217.38,-1.0,0.5,0.3039407490217999,0.010309278350515464,0.0,0.49086508426284187,0.017146100413628157,0.30418584264738113,,False,False,True
217.8,-1.0,0.5,0.4547233091112353,0.010309278350515464,0.0,0.5045746057842045,0.010935516739381075,0.19460880999342536,,True,False,False
221.82,-1.0,0.5,0.4237003912800447,0.010309278350515464,0.0,0.5121702964678345,0.014126705356138096,0.12228796844181461,,True,False,False
222.9,-1.0,0.5,0.5212409167132476,0.010309278350515464,0.0,0.5196653431161229,0.0036967101493185286,0.09062020600482139,,True,False,False
233.0,-1.0,0.5,0.6071827836780324,0.010309278350515464,0.0,0.5256705539992717,0.007472120874828089,0.29432390970852507,,True,False,False
226.1,-1.0,0.5,0.606484069312465,0.010309278350515464,0.0,0.5271062958789186,0.007645241077769667,0.23405654174884943,,False,False,True
225.97,-1.0,-0.5,0.4763834544438233,0.010309278350515464,0.0,0.5307269223223328,0.0073974402044275685,0.17926802542187156,,False,False,True
220.85,-1.0,0.5,0.3408328675237563,0.010309278350515464,0.0,0.5245446173625037,0.007746763467468874,0.22090729783037472,,False,False,True
210.3,-1.0,0.5,0.2057015092230296,0.010309278350515464,0.0,0.5219284857809485,0.008553391466009369,0.18912995836072757,,False,False,True
206.05,-1.0,0.5,0.21590273896031295,0.010309278350515464,0.0,0.5359039275120304,0.006043164027958737,0.1343414420337497,,False,False,True
216.28,-1.0,-0.5,0.1678311906092789,0.010309278350515464,0.0,0.5243312509128377,0.004790885301844062,0.1146175761560377,,True,False,False
211.2,-1.0,0.0,0.17523756288429287,0.010309278350515464,0.0,0.532250380734509,0.008027390463993082,0.15077799693184307,,False,False,True
208.6,-1.0,-0.5,0.19508105086640581,0.010309278350515464,0.0,0.5302165112969607,0.013321081358578317,0.1650230111768573,,False,False,True
186.2,-1.0,-1.0,0.11277249860257127,0.010309278350515464,0.0,0.5247175829889114,0.007703402829689012,0.23296077142230986,,False,False,True
188.06,-1.0,-1.0,0.24301285634432643,0.010309278350515464,0.0,0.5277644551452993,0.008790224639824784,0.2702169625246548,,True,False,False
185.5,-1.0,-0.5,0.1450531022917831,0.010309278350515464,0.0,0.5235482373805844,0.007409038907393433,0.20994959456497916,,False,False,True
185.63,-1.0,-1.0,0.15930687534935717,0.010309278350515464,0.0,0.5398090031621385,0.004838375954999933,0.11900065746219592,,True,False,False
194.57,-1.0,-1.0,0.1352711011738401,0.010309278350515464,0.0,0.5180842881152475,0.005036153694200967,0.12009642778873547,,True,False,False
202.27,-1.0,-0.5,0.143236444941308,0.010309278350515464,0.0,0.5159810346908752,0.009116921779835946,0.1726934034626342,,True,False,False
196.44,-1.0,-0.5,0.15357741755170484,0.010309278350515464,0.0,0.5122406778327294,0.009206857279819382,0.24830155599386367,,False,False,True
187.27,-1.0,-1.0,0.18837339295695915,0.010309278350515464,0.0,0.509667345667632,0.011496366164299115,0.17926802542187156,,False,False,True
190.45,-1.0,-1.0,0.3004471771939631,0.010309278350515464,0.0,0.49395917726589883,0.010256484567289304,0.18145956607495067,,True,False,False
194.36,-1.0,-0.5,0.4397708216880939,0.010309278350515464,0.0,0.5073832514080412,0.00935343846780479,0.18255533640149021,,True,False,False
190.96,-1.0,-0.5,0.4394913359418669,0.010309278350515464,0.0,0.49878547044324056,0.007583952831963019,0.12228796844181461,,False,False,True
186.72,-1.0,-0.5,0.3492174399105646,0.010309278350515464,0.0,0.5043556802833998,0.008274923913962078,0.11900065746219592,,False,False,True
188.35,-1.0,-0.5,0.4355785354946898,0.0,0.0,0.5067432641107296,0.012881511904882804,0.18912995836072757,,True,False,False
187.07,-1.0,-0.5,0.4038569032979318,0.0,0.0,0.48908030530431085,0.010382676875537787,0.1606399298706991,,False,False,True
172.81,-1.0,-0.5,0.422023476802683,0.0,0.0,0.4951279513616016,0.009927162696815086,0.19351303966688582,,False,False,True
168.82,-1.0,-1.0,0.2622973728339854,0.0,0.0,0.5137013587959168,0.010230292222099922,0.20556651325882092,,False,False,True
168.25,-1.0,-1.0,0.2762716601453325,0.0,0.0,0.5155058875772702,0.009744676071847841,0.2066622835853605,,False,False,True
171.92,-1.0,-1.0,0.24538848518725548,0.0,0.0,0.5103663644710094,0.008546101613080472,0.254876177953101,,True,False,False
