f0_,f1_
2019-01-23 00:00:00 UTC,222954267
2019-01-05 00:00:00 UTC,262517514
2020-12-01 00:00:00 UTC,87041318
2019-05-27 00:00:00 UTC,185090502
2019-05-24 00:00:00 UTC,171005809
2019-09-02 00:00:00 UTC,191660865
2020-05-13 00:00:00 UTC,97251037
2019-10-07 00:00:00 UTC,153698085
2019-10-29 00:00:00 UTC,406816991
2019-06-18 00:00:00 UTC,137439550
2019-06-09 00:00:00 UTC,110959383
2019-03-25 00:00:00 UTC,192585921
2019-03-27 00:00:00 UTC,271300412
2020-10-14 00:00:00 UTC,155872427
2020-08-29 00:00:00 UTC,96274263
2020-11-01 00:00:00 UTC,66966224
2019-02-05 00:00:00 UTC,194624532
2020-07-10 00:00:00 UTC,86995605
2020-07-13 00:00:00 UTC,85630847
2020-12-20 00:00:00 UTC,77817390
2019-08-03 00:00:00 UTC,242262354
2020-02-07 00:00:00 UTC,283766089
2020-10-11 00:00:00 UTC,105427918
2020-04-13 00:00:00 UTC,97678896
2020-08-18 00:00:00 UTC,95149960
2019-04-24 00:00:00 UTC,150057662
2020-11-04 00:00:00 UTC,57385137
2020-06-29 00:00:00 UTC,89210283
2020-06-24 00:00:00 UTC,77284655
2020-07-15 00:00:00 UTC,126282671
2020-12-03 00:00:00 UTC,75160970
2019-11-21 00:00:00 UTC,341245761
2019-08-22 00:00:00 UTC,210933516
2019-08-18 00:00:00 UTC,147260316
2019-08-09 00:00:00 UTC,4588691420
2019-03-14 00:00:00 UTC,188779110
2019-03-22 00:00:00 UTC,197513040
2020-10-25 00:00:00 UTC,80933429
2019-07-03 00:00:00 UTC,170616627
2019-07-26 00:00:00 UTC,167625245
2020-01-14 00:00:00 UTC,509236799
2020-11-25 00:00:00 UTC,98365516
2021-01-05 00:00:00 UTC,110602491
2019-01-11 00:00:00 UTC,277280921
2020-12-10 00:00:00 UTC,67627670
2020-06-10 00:00:00 UTC,166239390
2019-05-23 00:00:00 UTC,169192971
2019-09-04 00:00:00 UTC,290033561
2019-08-08 00:00:00 UTC,278378215
2019-10-02 00:00:00 UTC,178229969
2019-10-13 00:00:00 UTC,217052146
2019-03-13 00:00:00 UTC,251701028
2020-04-12 00:00:00 UTC,126755591
2019-12-18 00:00:00 UTC,185614051
2019-02-09 00:00:00 UTC,233184059
2020-07-12 00:00:00 UTC,82500387
2021-01-14 00:00:00 UTC,109110442
2021-01-11 00:00:00 UTC,138002250
2019-05-17 00:00:00 UTC,235516047
2019-06-08 00:00:00 UTC,136649819
2020-02-05 00:00:00 UTC,806709366
2020-09-04 00:00:00 UTC,168970296
2020-10-02 00:00:00 UTC,86009214
2020-04-09 00:00:00 UTC,134935226
2019-04-05 00:00:00 UTC,185468388
2020-11-02 00:00:00 UTC,71405960
2019-12-08 00:00:00 UTC,188408502
2019-11-12 00:00:00 UTC,296835035
2019-11-22 00:00:00 UTC,215943582
2019-09-26 00:00:00 UTC,209980184
2020-05-08 00:00:00 UTC,92657971
2020-05-25 00:00:00 UTC,99150600
2020-09-25 00:00:00 UTC,94728430
2020-09-08 00:00:00 UTC,103961849
2019-03-29 00:00:00 UTC,203094978
2019-07-29 00:00:00 UTC,219293266
2020-08-26 00:00:00 UTC,87449830
2019-12-17 00:00:00 UTC,164725091
2019-12-26 00:00:00 UTC,266886024
2020-03-20 00:00:00 UTC,202564473
2019-02-24 00:00:00 UTC,300738490
2019-05-29 00:00:00 UTC,193519270
2019-05-12 00:00:00 UTC,188216237
2019-05-04 00:00:00 UTC,119133477
2019-09-05 00:00:00 UTC,282738170
2019-09-18 00:00:00 UTC,303657984
2019-08-05 00:00:00 UTC,324027539
2019-08-20 00:00:00 UTC,220247977
2019-10-17 00:00:00 UTC,206408752
2019-06-17 00:00:00 UTC,121443777
2019-03-28 00:00:00 UTC,240340271
2020-10-04 00:00:00 UTC,94130529
2020-04-14 00:00:00 UTC,154396957
2020-04-07 00:00:00 UTC,184700228
2019-07-27 00:00:00 UTC,165286633
2019-07-18 00:00:00 UTC,193152290
2020-01-15 00:00:00 UTC,652375763
2020-03-23 00:00:00 UTC,307788801
2019-02-06 00:00:00 UTC,211932046
2019-05-13 00:00:00 UTC,226313238
2019-05-28 00:00:00 UTC,223538440
2020-06-18 00:00:00 UTC,104599269
2020-12-19 00:00:00 UTC,72591635
2019-08-28 00:00:00 UTC,236321263
2020-05-09 00:00:00 UTC,71760531
2019-10-23 00:00:00 UTC,2398756757
2020-09-18 00:00:00 UTC,92256536
2020-10-21 00:00:00 UTC,99826035
2020-01-13 00:00:00 UTC,325908681
2020-11-21 00:00:00 UTC,72372455
2020-07-28 00:00:00 UTC,123871434
2019-02-03 00:00:00 UTC,200756234
2021-01-10 00:00:00 UTC,165534813
2021-01-08 00:00:00 UTC,108199851
2019-05-30 00:00:00 UTC,167177702
2019-05-07 00:00:00 UTC,154984538
2019-08-17 00:00:00 UTC,231576465
2019-08-25 00:00:00 UTC,209588856
2020-02-17 00:00:00 UTC,231179099
2020-10-29 00:00:00 UTC,54929176
2019-07-05 00:00:00 UTC,176951831
2020-01-04 00:00:00 UTC,233968773
2019-12-23 00:00:00 UTC,305541373
2019-04-23 00:00:00 UTC,138173178
2020-11-15 00:00:00 UTC,58586644
2020-03-19 00:00:00 UTC,300936747
2020-07-04 00:00:00 UTC,71046671
2019-01-31 00:00:00 UTC,220653873
2019-01-14 00:00:00 UTC,231673098
2020-12-05 00:00:00 UTC,68821121
2019-11-06 00:00:00 UTC,287684401
2019-09-21 00:00:00 UTC,369097031
2020-03-14 00:00:00 UTC,190173418
2019-06-21 00:00:00 UTC,162556959
2020-02-19 00:00:00 UTC,282780334
2019-03-05 00:00:00 UTC,202121117
2019-03-11 00:00:00 UTC,201983320
2020-10-01 00:00:00 UTC,87073943
2020-10-20 00:00:00 UTC,86360280
2020-01-10 00:00:00 UTC,245781839
2019-12-21 00:00:00 UTC,157010387
2019-04-28 00:00:00 UTC,106781909
2020-03-24 00:00:00 UTC,258969084
2020-12-15 00:00:00 UTC,76203341
2020-06-02 00:00:00 UTC,107877988
2019-05-21 00:00:00 UTC,188499421
2019-09-08 00:00:00 UTC,213989079
2020-05-01 00:00:00 UTC,91211730
2020-05-24 00:00:00 UTC,76643288
2019-10-04 00:00:00 UTC,183795940
2019-03-31 00:00:00 UTC,207247792
2020-04-04 00:00:00 UTC,120560695
2019-07-11 00:00:00 UTC,190587232
2019-12-12 00:00:00 UTC,200070389
2020-06-26 00:00:00 UTC,70431369
2021-01-09 00:00:00 UTC,103001188
2019-05-16 00:00:00 UTC,234217647
2019-11-17 00:00:00 UTC,211788512
2020-12-25 00:00:00 UTC,66238562
2019-09-01 00:00:00 UTC,260625027
2019-09-28 00:00:00 UTC,106920081
2020-03-15 00:00:00 UTC,344783826
2019-06-07 00:00:00 UTC,136142672
2020-01-17 00:00:00 UTC,222980485
2019-04-25 00:00:00 UTC,122784637
2020-11-18 00:00:00 UTC,70640499
