symbol,date,close,volume
BTC/USD,2020-07-19,9213.7,1355.34662685
BTC/USD,2020-07-20,9163.0,2034.71911035
BTC/USD,2020-07-21,9393.8,4022.04830186
BTC/USD,2020-07-22,9529.9,3139.86902079
BTC/USD,2020-07-23,9612.0,4565.29741884
BTC/USD,2020-07-24,9553.6,3345.55355981
BTC/USD,2020-07-25,9710.2,2412.07406077
BTC/USD,2020-07-26,9939.6,5224.80083782
BTC/USD,2020-07-27,11046.1,16317.13418061
BTC/USD,2020-07-28,10934.0,8489.68581504
BTC/USD,2020-07-29,11108.2,6258.41077832
BTC/USD,2020-07-30,11114.8,5060.25168109
BTC/USD,2020-07-31,11356.2,5391.8328751
BTC/USD,2020-08-01,11809.9,6935.58801917
BTC/USD,2020-08-02,11067.1,9103.23275731
BTC/USD,2020-08-03,11237.3,4734.35785204
BTC/USD,2020-08-04,11197.5,3413.51179664
BTC/USD,2020-08-05,11746.0,5230.82070658
BTC/USD,2020-08-06,11771.5,4417.04203441
BTC/USD,2020-08-07,11603.5,5264.97323381
BTC/USD,2020-08-08,11768.0,2217.98830939
BTC/USD,2020-08-09,11687.5,1618.55270851
BTC/USD,2020-08-10,11898.7,6928.45634041
BTC/USD,2020-08-11,11391.7,7265.36658733
BTC/USD,2020-08-12,11576.6,4049.32104614
BTC/USD,2020-08-13,11794.6,4296.45387091
BTC/USD,2020-08-14,11772.6,3549.5733847
BTC/USD,2020-08-15,11858.3,3176.27440204
BTC/USD,2020-08-16,11916.8,1955.26237298
BTC/USD,2020-08-17,12301.7,6920.63243919
BTC/USD,2020-08-18,11957.0,6055.4245285
BTC/USD,2020-08-19,11757.4,5945.74455341
BTC/USD,2020-08-20,11864.6,3273.1438885
BTC/USD,2020-08-21,11522.7,3996.10639778
BTC/USD,2020-08-22,11672.7,2777.53556332
BTC/USD,2020-08-23,11652.6,1207.43793131
BTC/USD,2020-08-24,11764.8,2158.19547377
BTC/USD,2020-08-25,11330.0,5257.9630376
BTC/USD,2020-08-26,11469.5,2742.52781267
BTC/USD,2020-08-27,11327.9,4707.31018559
BTC/USD,2020-08-28,11532.6,2688.00400619
BTC/USD,2020-08-29,11480.9,1489.53499146
BTC/USD,2020-08-30,11713.1,1357.35993004
BTC/USD,2020-08-31,11656.9,2463.34774191
BTC/USD,2020-09-01,11926.8,4033.23011004
BTC/USD,2020-09-02,11396.9,6177.247378
BTC/USD,2020-09-03,10180.1,10567.1521481
BTC/USD,2020-09-04,10463.6,7291.88858934
BTC/USD,2020-09-05,10162.2,6725.52374424
BTC/USD,2020-09-06,10253.1,2497.15786405
BTC/USD,2020-09-07,10377.4,4070.35031772
BTC/USD,2020-09-08,10123.3,5532.39183434
BTC/USD,2020-09-09,10229.7,3169.4485066
BTC/USD,2020-09-10,10350.1,3714.09087142
BTC/USD,2020-09-11,10398.2,2682.48875246
BTC/USD,2020-09-12,10447.5,2068.36599332
BTC/USD,2020-09-13,10328.2,2427.79196668
BTC/USD,2020-09-14,10674.9,4151.73228339
BTC/USD,2020-09-15,10785.2,4280.92435538
BTC/USD,2020-09-16,10951.1,4155.03620984
BTC/USD,2020-09-17,10944.8,3387.9454468
BTC/USD,2020-09-18,10934.7,2354.54057504
BTC/USD,2020-09-19,11080.7,1827.56916142
BTC/USD,2020-09-20,10918.5,2298.82352174
BTC/USD,2020-09-21,10415.0,6425.34807722
BTC/USD,2020-09-22,10532.5,3177.44162823
BTC/USD,2020-09-23,10230.7,4306.72297782
BTC/USD,2020-09-24,10740.2,4593.25293705
BTC/USD,2020-09-25,10695.1,3847.35826784
BTC/USD,2020-09-26,10695.1,0.0
BTC/USD,2020-09-27,10695.1,0.0
BTC/USD,2020-09-28,10695.1,0.0
BTC/USD,2020-09-29,10695.1,0.0
BTC/USD,2020-09-30,10774.9,2473.82922088
BTC/USD,2020-10-01,10616.1,5064.96171829
BTC/USD,2020-10-02,10574.8,3866.32730974
BTC/USD,2020-10-03,10553.0,1221.43053437
BTC/USD,2020-10-04,10676.4,1234.25174381
BTC/USD,2020-10-05,10799.0,2274.02057894
BTC/USD,2020-10-06,10605.4,3347.5426593
BTC/USD,2020-10-07,10669.9,2177.50587476
BTC/USD,2020-10-08,10934.1,4228.06693828
BTC/USD,2020-10-09,11060.2,3237.00773051
BTC/USD,2020-10-10,11301.5,3960.95890077
BTC/USD,2020-10-11,11376.6,2180.88632597
BTC/USD,2020-10-12,11535.8,4883.07187989
BTC/USD,2020-10-13,11428.6,3464.47542678
BTC/USD,2020-10-14,11433.1,2817.85908619
BTC/USD,2020-10-15,11501.0,3310.60603618
BTC/USD,2020-10-16,11326.9,3689.18449699
BTC/USD,2020-10-17,11363.9,1155.95428631
BTC/USD,2020-10-18,11508.9,1062.87912435
BTC/USD,2020-10-19,11757.0,4364.70701426
BTC/USD,2020-10-20,11925.4,5301.91244632
BTC/USD,2020-10-21,12813.0,11497.59347437
BTC/USD,2020-10-22,12984.1,973.1290836
BTC/USD,2020-10-23,12939.0,3897.16955007
BTC/USD,2020-10-24,13130.9,1813.58698169
BTC/USD,2020-10-25,13039.2,3508.36779755
BTC/USD,2020-10-26,13080.0,4628.57769014
BTC/USD,2020-10-27,13649.6,7598.84407927
BTC/USD,2020-10-28,13289.5,8264.04057366
BTC/USD,2020-10-29,13463.1,5549.85025094
BTC/USD,2020-10-30,13567.0,6467.91601097
BTC/USD,2020-10-31,13809.1,5282.11155202
BTC/USD,2020-11-01,13762.5,2302.11145634
BTC/USD,2020-11-02,13565.8,5151.11685948
BTC/USD,2020-11-03,14021.8,5039.10250174
BTC/USD,2020-11-04,14163.3,7484.67922848
BTC/USD,2020-11-05,15610.4,13893.35310348
BTC/USD,2020-11-06,15599.2,9645.32707811
BTC/USD,2020-11-07,14837.3,7646.39947038
BTC/USD,2020-11-08,15480.1,4503.79086731
BTC/USD,2020-11-09,15322.9,7504.18058973
BTC/USD,2020-11-10,15316.7,3736.89301767
BTC/USD,2020-11-11,15708.7,6372.85620441
BTC/USD,2020-11-12,16307.8,9541.89852023
BTC/USD,2020-11-13,16343.4,6047.9709983
BTC/USD,2020-11-14,16080.1,3713.34899327
BTC/USD,2020-11-15,15962.3,2083.20526402
BTC/USD,2020-11-16,16721.1,6629.53381631
BTC/USD,2020-11-17,17684.8,10140.27825534
BTC/USD,2020-11-18,17800.0,13809.84372874
BTC/USD,2020-11-19,17828.2,6833.90109047
BTC/USD,2020-11-20,18680.2,6868.2597017
BTC/USD,2020-11-21,18708.7,4874.53549384
BTC/USD,2020-11-22,18450.2,6457.67189893
BTC/USD,2020-11-23,18387.8,6160.78140739
BTC/USD,2020-11-24,19173.8,9038.2961205
BTC/USD,2020-11-25,18723.4,6923.70078677
BTC/USD,2020-11-26,17164.6,18298.68923292
BTC/USD,2020-11-27,17144.2,5962.04838793
BTC/USD,2020-11-28,17732.9,5037.34622355
BTC/USD,2020-11-29,18194.2,5284.40097885
BTC/USD,2020-11-30,19708.1,13486.0180272
BTC/USD,2020-12-01,18782.9,12790.05335884
BTC/USD,2020-12-02,19231.4,6800.55853419
BTC/USD,2020-12-03,19451.3,5045.72826462
BTC/USD,2020-12-04,18665.8,5834.11698084
BTC/USD,2020-12-05,19153.0,2374.3677933
BTC/USD,2020-12-06,19392.9,2717.60065321
BTC/USD,2020-12-07,19178.6,3138.3648126
BTC/USD,2020-12-08,18320.5,6386.01889423
BTC/USD,2020-12-09,18548.5,7731.94332043
BTC/USD,2020-12-10,18245.5,4911.09036808
BTC/USD,2020-12-11,18031.5,6183.56417574
BTC/USD,2020-12-12,18806.9,4583.50043711
BTC/USD,2020-12-13,19164.1,4740.41168303
BTC/USD,2020-12-14,19281.1,3153.24214073
BTC/USD,2020-12-15,19439.7,5539.3514557
BTC/USD,2020-12-16,21378.1,11843.67879736
BTC/USD,2020-12-17,22826.2,18993.4418147
BTC/USD,2020-12-18,23130.5,6050.93755165
BTC/USD,2020-12-19,23871.5,6255.1278031
BTC/USD,2020-12-20,23480.7,5876.10037185
BTC/USD,2020-12-21,22716.1,10783.18264979
BTC/USD,2020-12-22,23828.2,5728.00766789
BTC/USD,2020-12-23,23226.7,8830.55195551
BTC/USD,2020-12-24,23718.6,4800.52521058
BTC/USD,2020-12-25,24698.6,6178.77951455
BTC/USD,2020-12-26,26441.2,9648.05536731
BTC/USD,2020-12-27,26251.4,14257.99861732
BTC/USD,2020-12-28,27029.5,7871.34149982
BTC/USD,2020-12-29,27376.2,8698.45260361
BTC/USD,2020-12-30,28879.9,10428.39122144
BTC/USD,2020-12-31,28959.2,7612.52438637
BTC/USD,2021-01-01,29398.9,5856.86897657
BTC/USD,2021-01-02,32238.8,19615.91350889
BTC/USD,2021-01-03,33082.7,12135.92577129
BTC/USD,2021-01-04,32048.0,16125.62840498
BTC/USD,2021-01-05,34050.0,10982.67553728
BTC/USD,2021-01-06,36876.7,12345.59200165
BTC/USD,2021-01-07,39489.0,16175.89556871
BTC/USD,2021-01-08,40666.7,14072.21903592
BTC/USD,2021-01-09,40252.1,5989.36250679
BTC/USD,2021-01-10,38170.5,14578.12038267
BTC/USD,2021-01-11,35439.3,27061.98196231
BTC/USD,2021-01-12,34046.4,13744.95201747
BTC/USD,2021-01-13,37390.1,13128.53982254
BTC/USD,2021-01-14,39151.6,10488.49678433
BTC/USD,2021-01-15,36739.8,13486.03839009
BTC/USD,2021-01-16,37064.9,6084.73348584
