f0_,f1_
2020-05-05 00:00:00 UTC,15313521748986187474
2020-07-17 00:00:00 UTC,15239058606473131426
2020-10-08 00:00:00 UTC,20783129899063659676
2019-03-30 00:00:00 UTC,10938748579759204295
2019-04-16 00:00:00 UTC,12155887043905119777
2019-10-15 00:00:00 UTC,16181639400034230672
2019-10-20 00:00:00 UTC,15794272048296198270
2020-12-15 00:00:00 UTC,23150934912814773768
2019-12-11 00:00:00 UTC,14085467059760856853
2019-11-16 00:00:00 UTC,14760413352767011444
2019-08-29 00:00:00 UTC,14480256155709245031
2019-02-18 00:00:00 UTC,11751081235371531454
2019-05-08 00:00:00 UTC,12248304987745507661
2020-10-27 00:00:00 UTC,21556094507453869414
2020-03-26 00:00:00 UTC,14361512942651324614
2020-04-05 00:00:00 UTC,14408284729576022298
2019-11-26 00:00:00 UTC,13893538915470916279
2019-03-05 00:00:00 UTC,12230538878907149248
2020-01-03 00:00:00 UTC,12933777376156243272
2019-03-04 00:00:00 UTC,12048446983108679433
2020-02-15 00:00:00 UTC,14341045414241291358
2019-08-22 00:00:00 UTC,13952089376162509944
2020-12-11 00:00:00 UTC,23096722468698803474
2019-08-13 00:00:00 UTC,14922089541596038450
2019-04-20 00:00:00 UTC,11934745806963725703
2019-10-04 00:00:00 UTC,15364179677375980729
2019-03-23 00:00:00 UTC,11791831863651763040
2019-06-06 00:00:00 UTC,13553580432627434239
2019-02-26 00:00:00 UTC,12749817650061379619
2020-05-16 00:00:00 UTC,14572789026381164805
2019-06-07 00:00:00 UTC,13446489117878616033
2019-04-04 00:00:00 UTC,11655870915465742497
2020-06-14 00:00:00 UTC,15013790934650123953
2020-02-23 00:00:00 UTC,14796887577332385917
2020-12-25 00:00:00 UTC,23225251812105732882
2020-03-19 00:00:00 UTC,14201615633545607190
2019-07-08 00:00:00 UTC,13707023895644652658
2020-07-04 00:00:00 UTC,15477111571115465369
2019-12-16 00:00:00 UTC,14267282472631268014
2019-05-12 00:00:00 UTC,12692157868474320944
2020-10-29 00:00:00 UTC,22206613849190784109
2020-01-23 00:00:00 UTC,13650758006570845099
2019-07-12 00:00:00 UTC,14384701956058034129
2019-10-17 00:00:00 UTC,15665139935310871209
2019-07-01 00:00:00 UTC,13926545767648171122
2020-05-30 00:00:00 UTC,14814715398811336337
2019-12-26 00:00:00 UTC,12431209505818012254
2019-12-23 00:00:00 UTC,12820855883436156850
2019-11-24 00:00:00 UTC,14735748231138003954
2020-06-04 00:00:00 UTC,15217914120790009381
2019-01-08 00:00:00 UTC,14842910574231476437
2020-06-08 00:00:00 UTC,14958323798892849015
2019-04-12 00:00:00 UTC,12063558079351146479
2019-05-28 00:00:00 UTC,12928929339426925429
2019-12-13 00:00:00 UTC,14348948776824647259
2019-09-27 00:00:00 UTC,15738140961750218920
2020-07-06 00:00:00 UTC,15428863825147455711
2020-05-15 00:00:00 UTC,14957263820016763527
2020-03-29 00:00:00 UTC,14707669816963517143
2020-08-24 00:00:00 UTC,17766745977150667134
2020-01-11 00:00:00 UTC,13684300033544724594
2019-11-01 00:00:00 UTC,15477593414348859050
2019-02-16 00:00:00 UTC,11791265327417102593
2019-05-13 00:00:00 UTC,12491611628722603643
2020-02-13 00:00:00 UTC,14230736999500364313
2019-09-24 00:00:00 UTC,15412528701958722194
2020-02-06 00:00:00 UTC,13645069967710538587
2019-02-05 00:00:00 UTC,11583594393205295630
2019-11-10 00:00:00 UTC,15143725120850518508
2019-10-26 00:00:00 UTC,15266874453065353934
2019-07-17 00:00:00 UTC,14333203974584280383
2019-04-06 00:00:00 UTC,11892289335359170167
2020-02-28 00:00:00 UTC,14864962138458441727
2020-10-14 00:00:00 UTC,21447351663252183820
2020-12-26 00:00:00 UTC,24052636906516203605
2019-11-09 00:00:00 UTC,15154326046420369960
2020-12-17 00:00:00 UTC,23437877298429998340
2019-09-26 00:00:00 UTC,16032394971967410636
2019-07-04 00:00:00 UTC,13577604235545922687
2020-02-04 00:00:00 UTC,13810088529706394377
2020-08-12 00:00:00 UTC,16671230593342311460
2020-09-19 00:00:00 UTC,20473114648709535524
2020-12-01 00:00:00 UTC,24070375234516433799
2019-07-30 00:00:00 UTC,14601667495825597792
2019-03-27 00:00:00 UTC,11374475314282532636
2019-02-22 00:00:00 UTC,12332514795908729144
2019-03-25 00:00:00 UTC,11850966723225568407
2019-08-02 00:00:00 UTC,14236086192091745367
2019-05-27 00:00:00 UTC,13326732588136306778
2020-12-24 00:00:00 UTC,23840306760794615974
2020-03-31 00:00:00 UTC,14197129037521603586
2020-12-20 00:00:00 UTC,23680601442063020358
2020-01-07 00:00:00 UTC,13765526026361507061
2019-12-10 00:00:00 UTC,14634190250373515304
